_P_;_x_;_y_;z_offset_0.01mm
001;045;050;
002;055;050;
003;065;050;
004;075;050;
005;085;050;
006;095;050;
007;105;050;
008;115;050;
009;125;050;
010;135;050;
011;145;050;
012;155;050;
013;165;050;
014;175;050;
015;185;050;
016;195;050;
017;205;050;
018;215;050;
019;225;050;
020;235;050;
021;235;060;
022;225;060;
023;215;060;
024;205;060;
025;195;060;
026;185;060;
027;175;060;
028;165;060;
029;155;060;
030;145;060;
031;135;060;
032;125;060;
033;115;060;
034;105;060;
035;095;060;
036;085;060;
037;075;060;
038;065;060;
039;055;060;
040;045;060;
041;045;070;
042;055;070;
043;065;070;
044;075;070;
045;085;070;
046;095;070;
047;105;070;
048;115;070;
049;125;070;
050;135;070;
051;145;070;
052;155;070;
053;165;070;
054;175;070;
055;185;070;
056;195;070;
057;205;070;
058;215;070;
059;225;070;
060;235;070;
061;235;080;
062;225;080;
063;215;080;
064;205;080;
065;195;080;
066;185;080;
067;175;080;
068;165;080;
069;155;080;
070;145;080;
071;135;080;
072;125;080;
073;115;080;
074;105;080;
075;095;080;
076;085;080;
077;075;080;
078;065;080;
079;055;080;
080;045;080;
081;045;090;
082;055;090;
083;065;090;
084;075;090;
085;085;090;
086;095;090;
087;105;090;
088;115;090;
089;125;090;
090;135;090;
091;145;090;
092;155;090;
093;165;090;
094;175;090;
095;185;090;
096;195;090;
097;205;090;
098;215;090;
099;225;090;
100;235;090;
101;235;100;
102;225;100;
103;215;100;
104;205;100;
105;195;100;
106;185;100;
107;175;100;
108;165;100;
109;155;100;
110;145;100;
111;135;100;
112;125;100;
113;115;100;
114;105;100;
115;095;100;
116;085;100;
117;075;100;
118;065;100;
119;055;100;
120;045;100;
121;045;110;
122;055;110;
123;065;110;
124;075;110;
125;085;110;
126;095;110;
127;105;110;
128;115;110;
129;125;110;
130;135;110;
131;145;110;
132;155;110;
133;165;110;
134;175;110;
135;185;110;
136;195;110;
137;205;110;
138;215;110;
139;225;110;
140;235;110;
141;235;120;
142;225;120;
143;215;120;
144;205;120;
145;195;120;
146;185;120;
147;175;120;
148;165;120;
149;155;120;
150;145;120;
151;135;120;
152;125;120;
153;115;120;
154;105;120;
155;095;120;
156;085;120;
157;075;120;
158;065;120;
159;055;120;
160;045;120;
161;045;130;
162;055;130;
163;065;130;
164;075;130;
165;085;130;
166;095;130;
167;105;130;
168;115;130;
169;125;130;
170;135;130;
171;145;130;
172;155;130;
173;165;130;
174;175;130;
175;185;130;
176;195;130;
177;205;130;
178;215;130;
179;225;130;
180;235;130;
181;235;140;
182;225;140;
183;215;140;
184;205;140;
185;195;140;
186;185;140;
187;175;140;
188;165;140;
189;155;140;
190;145;140;
191;135;140;
192;125;140;
193;115;140;
194;105;140;
195;095;140;
196;085;140;
197;075;140;
198;065;140;
199;055;140;
200;045;140;
201;045;150;
202;055;150;
203;065;150;
204;075;150;
205;085;150;
206;095;150;
207;105;150;
208;115;150;
209;125;150;
210;135;150;
211;145;150;
212;155;150;
213;165;150;
214;175;150;
215;185;150;
216;195;150;
217;205;150;
218;215;150;
219;225;150;
220;235;150;
221;235;160;
222;225;160;
223;215;160;
224;205;160;
225;195;160;
226;185;160;
227;175;160;
228;165;160;
229;155;160;
230;145;160;
231;135;160;
232;125;160;
233;115;160;
234;105;160;
235;095;160;
236;085;160;
237;075;160;
238;065;160;
239;055;160;
240;045;160;
241;045;170;
242;055;170;
243;065;170;
244;075;170;
245;085;170;
246;095;170;
247;105;170;
248;115;170;
249;125;170;
250;135;170;
251;145;170;
252;155;170;
253;165;170;
254;175;170;
255;185;170;
256;195;170;
257;205;170;
258;215;170;
259;225;170;
260;235;170;
261;235;180;
262;225;180;
263;215;180;
264;205;180;
265;195;180;
266;185;180;
267;175;180;
268;165;180;
269;155;180;
270;145;180;
271;135;180;
272;125;180;
273;115;180;
274;105;180;
275;095;180;
276;085;180;
277;075;180;
278;065;180;
279;055;180;
280;045;180;
281;045;190;
282;055;190;
283;065;190;
284;075;190;
285;085;190;
286;095;190;
287;105;190;
288;115;190;
289;125;190;
290;135;190;
291;145;190;
292;155;190;
293;165;190;
294;175;190;
295;185;190;
296;195;190;
297;205;190;
298;215;190;
299;225;190;
300;235;190;
301;235;200;
302;225;200;
303;215;200;
304;205;200;
305;195;200;
306;185;200;
307;175;200;
308;165;200;
309;155;200;
310;145;200;
311;135;200;
312;125;200;
313;115;200;
314;105;200;
315;095;200;
316;085;200;
317;075;200;
318;065;200;
319;055;200;
320;045;200;
321;045;210;
322;055;210;
323;065;210;
324;075;210;
325;085;210;
326;095;210;
327;105;210;
328;115;210;
329;125;210;
330;135;210;
331;145;210;
332;155;210;
333;165;210;
334;175;210;
335;185;210;
336;195;210;
337;205;210;
338;215;210;
339;225;210;
340;235;210;
341;235;220;
342;225;220;
343;215;220;
344;205;220;
345;195;220;
346;185;220;
347;175;220;
348;165;220;
349;155;220;
350;145;220;
351;135;220;
352;125;220;
353;115;220;
354;105;220;
355;095;220;
356;085;220;
357;075;220;
358;065;220;
359;055;220;
360;045;220;
361;045;230;
362;055;230;
363;065;230;
364;075;230;
365;085;230;
366;095;230;
367;105;230;
368;115;230;
369;125;230;
370;135;230;
371;145;230;
372;155;230;
373;165;230;
374;175;230;
375;185;230;
376;195;230;
377;205;230;
378;215;230;
379;225;230;
380;235;230;
381;235;235;
382;225;235;
383;215;235;
384;205;235;
385;195;235;
386;185;235;
387;175;235;
388;165;235;
389;155;235;
390;145;235;
391;135;235;
392;125;235;
393;115;235;
394;105;235;
395;095;235;
396;085;235;
397;075;235;
398;065;235;
399;055;235;
400;045;235;
